id_str,screen_name,english,universal,content,friend,network,sentiment,temporal,user
30362607,ancerrone,0.021603217,0.034358494,0.234880083,0.452811516,0.136088798,0.116958291,0.11725226,0.333118388
7.12E+17,distantvigilnce,0.141573911,0.060559163,0.925376552,0.326306901,0.568829433,0.909435968,0.491226002,0.253398775
807012565,TFF95050,0.001945784,0.003626193,0.132523774,0.17823307,0.143386718,0.560327318,0.145447808,0.046849714
4676734284,jessiehernandz_,0.002080127,0.00521331,0.260883085,0.134339039,0.257541174,0.334085683,0.110986912,0.077859288
44999192,Pam_VolGal,0.001634715,0.002431366,0.047633404,0.198696697,0.360540536,0.056219498,0.079246657,0.037517839
48396180,onceatraveler,0.002412482,0.003940624,0.149407927,0.134339039,0.281436837,0.110254451,0.384849463,0.032317978
3150393676,ThelbertRayIvey,0.002234495,0.008048111,0.414955849,0.150687141,0.104166126,0.36433814,0.130705413,0.283739797
243009180,CeeCee1017,0.002234495,0.012907437,0.132523774,0.311763277,0.213883707,0.139219666,0.553012983,0.118360101
7.16E+17,KavithaRebecca,0.021603217,0.00430424,0.260883085,0.220878321,0.538830307,0.41173063,0.240328119,0.077859288
9.26E+17,TrecaYLDS,0.203165259,0.199882599,0.570665411,0.469446866,0.583655528,0.624536584,0.924589514,0.824524594
2304562398,M_PG20,0.001828421,0.003353677,0.080385489,0.387667639,0.104166126,0.059858869,0.130705413,0.05042453
534734647,Sailingflyingd,0.002618313,0.002910297,0.091326306,0.283778917,0.088351497,0.04955679,0.088777716,0.040410786
490328549,doehillmeme,0.012788431,0.00521331,0.349176123,0.341192636,0.056268845,0.116958291,0.099331419,0.043516718
8.80E+17,TrumpTheTRAIT0R,0.014543681,0.026940289,0.149407927,0.387667639,0.293877765,0.147392934,0.910555773,0.175909689
9.34E+17,ClendeninLeader,0.021603217,0.009037049,0.168026537,0.094076993,0.098634555,0.124012932,0.288448768,0.299706585
22913065,1079YYD,0.003456538,0.002307921,0.553489451,0.119514967,0.388985982,0.477401077,0.475747179,0.072487975
418320988,53percenter2012,0.006043447,0.011448498,0.247652714,0.29758154,0.269321703,0.349059933,0.137911216,0.054256591
3561048739,zConsider,0.141573911,0.030450445,0.876473536,0.419890699,0.40351138,0.751784998,0.746623074,0.089707323
145533677,ScottDoesShit_,0.002618313,0.010164988,0.349176123,0.119514967,0.257541174,0.264499589,0.110986912,0.461804178
25484552,ArleneHache,0.018904417,0.048615291,0.149407927,0.257367141,0.074737554,0.097851882,0.070659494,0.023929061
542962969,hrkbenowen,0.452279002,0.130655984,0.791067057,0.23261518,0.333041419,0.264499589,0.093921781,0.650178254
7.89E+17,mgalusrealtor,0.878874155,0.685259263,0.876473536,0.720888455,0.523710577,0.937397659,0.790614557,0.889764823
2181388526,OmahaFire385,0.005363701,0.005778301,0.431992025,0.209571931,0.167245247,0.081578363,0.079246657,0.103156614
257790644,PattiParson,0.003831756,0.00521331,0.103588479,0.257367141,0.269321703,0.08670852,0.20802936,0.126666309
1114317630,Oh_Womyn,0.001482813,0.00272963,0.062020197,0.106126161,0.175873829,0.131429759,0.099331419,0.043516718
2652620492,politicswarblog,0.008750694,0.002571044,0.234880083,0.119514967,0.175873829,0.227500288,0.17904829,0.034824478
402447263,JeffreyWhitmore,0.004268306,0.018599227,0.168026537,0.168637131,0.129106336,0.131429759,0.328061377,0.077859288
28745534,BeautifulWreck2,0.001725458,0.002910297,0.140754288,0.126741841,0.158958342,0.124012932,0.153323011,0.046849714
713726324,lostphotog_hou,0.006043447,0.009037049,0.349176123,0.244779764,0.158958342,0.139219666,0.251826683,0.283739797
1.04E+18,RealRyanWorkman,0.006043447,0.012907437,0.11728456,0.209571931,0.281436837,0.204946688,0.17904829,0.164984352
9.15E+17,TOBY4HD65,0.006043447,0.006431293,0.288678674,0.209571931,0.203851584,0.124012932,0.145447808,0.350504092
220240498,Crossbearer1956,0.085904092,0.104603479,0.210729931,0.23261518,0.15100759,0.164926807,0.105016524,0.500374835
498608635,QuentinWest,0.007724055,0.012907437,0.833483127,0.159457582,0.463074603,0.884974923,0.53764464,0.118360101
54837922,ManuOjha,0.001945784,0.001935846,0.398120617,0.106126161,0.184848764,0.139219666,0.429705913,0.054256591
23192099,tiffanyhouser,0.003134129,0.00272963,0.288678674,0.099940269,0.374655042,0.204946688,0.099331419,0.054256591
7.79E+17,TQM_CARE,0.006826175,0.012907437,0.398120617,0.188251402,0.203851584,0.41173063,0.240328119,0.1994511
2341401914,LevineMarybeth,0.00285694,0.011448498,0.333488397,0.150687141,0.224270463,0.131429759,0.137911216,0.058361975
46904560,kiran_tara,0.001482813,0.002571044,0.097285153,0.112647015,0.213883707,0.227500288,0.170117236,0.046849714
7.96E+17,177618122016USA,0.018904417,0.023811569,0.178009523,0.29758154,0.143386718,0.147392934,0.130705413,0.283739797
109133365,soccer_jude,0.001418792,0.002571044,0.050901079,0.094076993,0.056268845,0.09212893,0.123822034,0.025802286
2842806266,unified_protest,0.002080127,0.004725362,0.222571318,0.270370074,0.257541174,0.164926807,0.123822034,0.040410786
2974665983,c_Agarn,0.003831756,0.012907437,0.132523774,0.326306901,0.06307622,0.124012932,0.20802936,0.126666309
4498209202,miksu2006,0.067063388,0.012907437,0.260883085,0.419890699,0.194173786,0.139219666,0.105016524,0.13546586
330121407,sucesosmundial,0.538776111,0.145776203,0.90366252,0.678746199,0.837025376,0.787165524,0.845608,0.700922407
7.36E+17,VoteTogetherUSA,0.006826175,0.014565852,0.062020197,0.119514967,0.143386718,0.131429759,0.188341809,0.404932889
4189726677,MathewsDomingo,0.00285694,0.003353677,0.050901079,0.150687141,0.088351497,0.059858869,0.11725226,0.034824478
8.24E+17,LeftLanePod,0.006826175,0.009037049,0.047633404,0.23261518,0.093366114,0.04955679,0.070659494,0.043516718
128429068,AlamoOnTheRise,0.075832357,0.075193114,0.365197468,0.209571931,0.184848764,0.395702202,0.414585965,0.538941032
174124516,segacs,0.012788431,0.003940624,0.288678674,0.469446866,0.167245247,0.277655342,0.170117236,0.043516718
583391213,stephans04flstc,0.004268306,0.00521331,0.260883085,0.168637131,0.306633962,0.277655342,0.088777716,0.067460107
162648361,BeccaFromTX,0.003831756,0.008048111,0.124704686,0.371898875,0.122431359,0.184096135,0.20802936,0.043516718
19121156,bbuehler,0.041425126,0.026940289,0.140754288,0.126741841,0.360540536,0.103889657,0.746623074,0.253398775
18837518,defnotjennifer,0.001828421,0.007183846,0.11728456,0.220878321,0.281436837,0.155959099,0.123822034,0.05042453
7.32E+17,_edwardmondini_,0.0099223,0.034358494,0.637311442,0.188251402,0.143386718,0.41173063,0.070659494,0.072487975
3419294291,karma1244,0.286868665,0.067479061,0.501354771,0.257367141,0.136088798,0.277655342,0.110986912,0.801027268
14611061,billyliberty,0.002080127,0.009037049,0.07065346,0.134339039,0.109970068,0.09212893,0.275894648,0.225281737
7.54E+17,lcdanielsphoto,0.159909133,0.116935967,0.621031119,0.55290049,0.433051152,0.818718988,0.746623074,0.461804178
2352536743,BlueFlamenger,0.003831756,0.003940624,0.431992025,0.198696697,0.269321703,0.846506708,0.161544007,0.077859288
462338404,KotaStream,0.001141902,0.001801868,0.158495458,0.083268406,0.293877765,0.131429759,0.137911216,0.023929061
1201509805,PatriciaAAlonzo,0.003456538,0.004725362,0.365197468,0.159457582,0.293877765,0.264499589,0.53764464,0.077859288
486986032,beingsmith72,0.002080127,0.010164988,0.178009523,0.198696697,0.319693175,0.155959099,0.229193749,0.067460107
2298661,js_hicks,0.00136119,0.001865505,0.07065346,0.078298144,0.374655042,0.072140034,0.734718203,0.027817973
2440706318,milesgrace77,0.001261693,0.001865505,0.075375337,0.119514967,0.066761329,0.067807834,0.05938086,0.034824478
389067565,JBaileyDesigns,0.002234495,0.010164988,0.097285153,0.198696697,0.175873829,0.08670852,0.642166361,0.239056859
961830409,electionwatch_,0.012788431,0.00521331,0.466511556,0.112647015,0.40351138,0.216010314,0.20802936,0.089707323
88558972,tonyspam,0.052723484,0.014565852,0.234880083,0.452811516,0.269321703,0.239414795,0.198001366,0.154610258
2488775543,Tbone_1218,0.001725458,0.003353677,0.091326306,0.142317413,0.224270463,0.063717928,0.093921781,0.023929061
2491668756,MrsCMitch,0.002412482,0.030450445,0.178009523,0.209571931,0.246102383,0.124012932,0.229193749,0.118360101
27863756,IBeDavidJones,0.002234495,0.00430424,0.140754288,0.112647015,0.743921493,0.194309275,0.093921781,0.144775381
360275102,lyndawatersnewk,0.003456538,0.00521331,0.260883085,0.311763277,0.224270463,0.277655342,0.099331419,0.058361975
537985582,KhalidKirmani,0.001828421,0.003940624,0.222571318,0.08852387,0.129106336,0.349059933,0.275894648,0.05042453
21669254,Bluesman57,0.0099223,0.075193114,0.080385489,0.356398198,0.06307622,0.103889657,0.093921781,0.350504092
528706468,Allworld_GT,0.007724055,0.021041094,0.318160931,0.119514967,0.493368203,0.08670852,0.088777716,0.461804178
3610622113,durrutibooty,0.001634715,0.002571044,0.091326306,0.168637131,0.136088798,0.056219498,0.26368444,0.126666309
9.44E+17,kari18445480,0.059424802,0.093608419,0.653282836,0.663976004,0.508547261,0.576660718,0.17904829,0.538941032
503302453,malice400,0.008750694,0.018599227,0.6841856,0.198696697,0.319693175,0.131429759,0.341868544,0.368296058
569569550,lyft,0.021603217,0.030450445,0.431992025,0.29758154,0.627138728,0.349059933,0.161544007,0.154610258
3157883853,LadyChristineM,0.002618313,0.002910297,0.318160931,0.341192636,0.293877765,0.264499589,0.670125997,0.110529641
3402110205,stuart_ely,0.001945784,0.002571044,0.222571318,0.188251402,0.281436837,0.41173063,0.229193749,0.037517839
277882554,CandaceMQZ,0.00136119,0.002198441,0.038986376,0.126741841,0.056268845,0.052788974,0.088777716,0.025802286
254175763,seitzinator,0.002412482,0.008048111,0.075375337,0.29758154,0.15100759,0.059858869,0.05938086,0.103156614
47197217,Marcdawson,0.001828421,0.002307921,0.381522992,0.150687141,0.203851584,0.103889657,0.11725226,0.032317978
245073952,just_TINO,0.00285694,0.005778301,0.260883085,0.119514967,0.143386718,0.174303676,0.153323011,0.062757383
7.26E+17,richterm68,0.110463768,0.03867703,0.767062065,0.387667639,0.319693175,0.764001561,0.819741547,0.08359274
19612749,EagleEdMartin,0.004775576,0.060559163,0.188451281,0.257367141,0.079046475,0.072140034,0.088777716,0.08359274
14154581,BobGarrett,0.0099223,0.004725362,0.75436114,0.23261518,0.129106336,0.510678834,0.670125997,0.058361975
43115569,CherizzaL,0.002234495,0.003353677,0.047633404,0.106126161,0.732183735,0.116958291,0.105016524,0.040410786
1888388437,slice_o_pie,0.028225552,0.060559163,0.188451281,0.356398198,0.463074603,0.08670852,0.079246657,0.062757383
65382842,AugustEve2012,0.003134129,0.023811569,0.085697796,0.257367141,0.109970068,0.059858869,0.137911216,0.333118388
52190807,pmbasse,0.006826175,0.021041094,0.234880083,0.244779764,0.293877765,0.319438573,0.110986912,0.442660374
34421644,Chaaluna,0.001945784,0.006431293,0.054380119,0.220878321,0.136088798,0.040950532,0.06293923,0.037517839
7.85E+17,tjkgolf21,0.141573911,0.162307584,0.553489451,0.326306901,0.523710577,0.787165524,0.229193749,0.945897074
1255747724,asc_prin,0.002234495,0.003353677,0.066206203,0.142317413,0.167245247,0.139219666,0.093921781,0.027817973
2301990517,Barnes_Law,0.002080127,0.004725362,0.149407927,0.159457582,0.093366114,0.164926807,0.123822034,0.103156614
8.23E+17,DeeDee85393379,0.059424802,0.018599227,0.88383286,0.91362236,0.745844648,0.828393199,0.696932021,0.481061291
247330212,MollyMerluzzi,0.002618313,0.00521331,0.066206203,0.188251402,0.158958342,0.072140034,0.093921781,0.054256591
125789348,buffaloquinn,0.001554351,0.003940624,0.047633404,0.198696697,0.203851584,0.081578363,0.17904829,0.096222209
36840787,rysivertsen,0.001725458,0.002198441,0.168026537,0.094076993,0.083581381,0.103889657,0.070659494,0.032317978
909360392,SamWherry,0.923867309,0.636663704,0.952855861,0.91362236,0.911435918,0.91982315,0.928799391,0.813060067
2900951919,PFT3Votes,0.024702039,0.021041094,0.288678674,0.119514967,0.203851584,0.608797244,0.198001366,0.072487975
1007861552,ScotmanPEng,0.028225552,0.016452305,0.6841856,0.55290049,0.136088798,0.510678834,0.301336415,0.126666309
18862279,RyanD86,0.002618313,0.00430424,0.110250333,0.126741841,0.136088798,0.103889657,0.145447808,0.058361975
2961947202,EddieMcCovenTV,0.001418792,0.007183846,0.080385489,0.126741841,0.083581381,0.052788974,0.137911216,0.067460107
7.63E+17,changemation,0.046773783,0.060559163,0.110250333,0.142317413,0.269321703,0.277655342,0.130705413,0.775241191
267834111,realGenerationX,0.003134129,0.003626193,0.140754288,0.198696697,0.203851584,0.110254451,0.083889305,0.058361975
3406432619,Melishous,0.006826175,0.003116818,0.27456232,0.188251402,0.074737554,0.227500288,0.088777716,0.103156614
33058015,primalkey,0.386842593,0.22121616,0.741201347,0.87579063,0.849972295,0.846506708,0.444958161,0.614256976
2588694133,white_beyonce_,0.001554351,0.002100996,0.066206203,0.099940269,0.15100759,0.124012932,0.099331419,0.029986279
303768092,unobstrctdspace,0.002412482,0.004725362,0.054380119,0.061024877,0.293877765,0.227500288,0.20802936,0.144775381
19478383,2morrowknight,0.001725458,0.00272963,0.188451281,0.159457582,0.088351497,0.251749932,0.074839956,0.023929061
9.17E+17,glenpalm2005,0.014543681,0.034358494,0.449190615,0.403675302,0.360540536,0.264499589,0.066695714,0.13546586
1038055322,WilliamLRise,0.041425126,0.018599227,0.897413618,0.270370074,0.40351138,0.798108378,0.769352384,0.333118388
1018059450,turkeyrsu,0.002080127,0.010164988,0.07065346,0.198696697,0.418207933,0.04955679,0.105016524,0.077859288
534036081,pee_nocle,0.002234495,0.002910297,0.210729931,0.142317413,0.175873829,0.204946688,0.145447808,0.046849714
1377749539,VioletArmand,0.004268306,0.007183846,0.247652714,0.168637131,0.360540536,0.264499589,0.093921781,0.08359274
362767332,danielgforster,0.004268306,0.005778301,0.178009523,0.209571931,0.568829433,0.139219666,0.475747179,0.164984352
558293436,_Carja,0.008750694,0.018599227,0.085697796,0.220878321,0.109970068,0.081578363,0.123822034,0.577046617
1045999836,JonShadowpeeh,0.028225552,0.023811569,0.621031119,0.436280911,0.224270463,0.41173063,0.275894648,0.037517839
786134473,Mudmutter,0.024702039,0.05430461,0.621031119,0.436280911,0.47820136,0.608797244,0.53764464,0.103156614
133884387,BlueElection,0.012788431,0.03867703,0.199356987,0.387667639,0.281436837,0.076726235,0.070659494,0.423685421
281136687,AndrewTCarr,0.159909133,0.093608419,0.699067514,0.23261518,0.755316728,0.655211755,0.924589514,0.164984352
3631189813,BobShanahanMan,0.00285694,0.007183846,0.27456232,0.244779764,0.184848764,0.319438573,0.460314811,0.164984352
88436629,StineEckert,0.002234495,0.011448498,0.381522992,0.244779764,0.109970068,0.30513937,0.17904829,0.040410786
3884374874,SandraKH2020,0.067063388,0.199882599,0.431992025,0.341192636,0.418207933,0.510678834,0.475747179,0.386453791
1197751,TimLimDC,0.001482813,0.002571044,0.066206203,0.119514967,0.066761329,0.067807834,0.074839956,0.025802286
104372718,straussanator,0.001418792,0.00272963,0.075375337,0.099940269,0.066761329,0.110254451,0.123822034,0.037517839
454640361,IamNurseTrish,0.005363701,0.03867703,0.050901079,0.257367141,0.06307622,0.076726235,0.137911216,0.043516718
20093357,bitty_boop,0.001725458,0.002100996,0.044565652,0.083268406,0.158958342,0.072140034,0.123822034,0.029986279
2905998287,lavendrrfield,0.002412482,0.00430424,0.234880083,0.142317413,0.15100759,0.264499589,0.218426911,0.333118388
3347930271,saudade_theatre,0.014543681,0.00430424,0.637311442,0.198696697,0.213883707,0.174303676,0.145447808,0.062757383
9.31E+17,npc_reporter,0.003456538,0.014565852,0.140754288,0.283778917,0.136088798,0.592828268,0.251826683,0.684472733
242328026,Retired_Actor,0.716143502,0.385458881,0.81320069,0.91362236,0.911435918,0.798108378,0.460314811,0.864884946
7.60E+17,Qbansfortrump,0.006826175,0.034358494,0.501354771,0.283778917,0.1160555,0.147392934,0.170117236,0.386453791
2765953037,frgio69,0.028225552,0.145776203,0.791067057,0.69316718,0.306633962,0.914772951,0.894209205,0.632401321
191162512,MEAN_MARINE,0.666276782,0.531963409,0.842944738,0.436280911,0.508547261,0.726110191,0.444958161,0.824524594
2970336032,realcdoll,0.001482813,0.002431366,0.091326306,0.112647015,0.224270463,0.139219666,0.093921781,0.029986279
149786264,femalefaust,0.003134129,0.00521331,0.158495458,0.126741841,0.463074603,0.116958291,0.093921781,0.032317978
3971382012,AmberBramer3,0.001945784,0.004725362,0.158495458,0.168637131,0.257541174,0.08670852,0.11725226,0.046849714
8.10E+17,K_Thomas_Ross,0.141573911,0.199882599,0.132523774,0.469446866,0.136088798,0.216010314,0.105016524,0.7614882
1527696758,mjjensen00,0.03218322,0.014565852,0.483913614,0.209571931,0.246102383,0.510678834,0.229193749,0.21207915
8.23E+17,OurRevCentralKY,0.938706315,0.611464314,0.966274321,0.91362236,0.743921493,0.909435968,0.910555773,0.700922407
803672700,IslandGalObama,0.003831756,0.007183846,0.11728456,0.270370074,0.213883707,0.067807834,0.17904829,0.062757383
589403744,TownhallReview,0.012788431,0.00521331,0.288678674,0.08852387,0.122431359,0.264499589,0.218426911,0.423685421
715044396,Rockprincess818,0.003456538,0.011448498,0.050901079,0.403675302,0.066761329,0.0384138,0.11725226,0.054256591
7.91E+17,ReturnOfThJabba,0.002618313,0.005778301,0.132523774,0.126741841,0.158958342,0.08670852,0.093921781,0.058361975
24784862,wilkie4,0.002234495,0.003116818,0.234880083,0.106126161,0.224270463,0.09212893,0.145447808,0.054256591
2997789394,CJLibertarian,0.125145748,0.296768766,0.637311442,0.55290049,0.306633962,0.726110191,0.170117236,0.1994511
8.23E+17,janagreen02,0.001945784,0.002910297,0.168026537,0.126741841,0.269321703,0.097851882,0.429705913,0.13546586
28332961,MichaelGryboski,0.001725458,0.003940624,0.178009523,0.23261518,0.583655528,0.124012932,0.066695714,0.034824478
2236961991,cathyisley,0.001945784,0.00272963,0.587672863,0.142317413,0.346662998,0.30513937,0.070659494,0.032317978
9.90E+17,J35R7,0.004268306,0.008048111,0.054380119,0.244779764,0.098634555,0.067807834,0.130705413,0.054256591
7.01E+17,for_freedoms,0.003831756,0.006431293,0.091326306,0.198696697,0.175873829,0.131429759,0.188341809,0.110529641
2165033947,RjSeeker1,0.319258204,0.030450445,0.75436114,0.91362236,0.655070675,0.870707632,0.894209205,0.067460107
9.87E+17,Zanka2018,0.352890442,0.083851147,0.570665411,0.502884905,0.816303201,0.379894796,0.137911216,0.500374835
4584282501,nursiegal75,0.0099223,0.048615291,0.260883085,0.311763277,0.47820136,0.291206365,0.161544007,0.632401321
406615507,AnalogyReality,0.00285694,0.003353677,0.288678674,0.099940269,0.235010835,0.194309275,0.161544007,0.043516718
142764761,RealBarbBee,0.003456538,0.003940624,0.501354771,0.244779764,0.257541174,0.427948527,0.251826683,0.077859288
871194282,cj_beckerman,0.002080127,0.00521331,0.124704686,0.17823307,0.203851584,0.08670852,0.26368444,0.034824478
7.21E+17,DrLexus_StGods,0.002234495,0.010164988,0.054380119,0.311763277,0.143386718,0.076726235,0.123822034,0.062757383
7.11E+17,TravisRuger,0.021603217,0.016452305,0.091326306,0.198696697,0.257541174,0.076726235,0.188341809,0.684472733
881329724,ivorroy,0.001945784,0.006431293,0.222571318,0.23261518,0.088351497,0.139219666,0.079246657,0.037517839
4427224377,lbrot1,0.036578053,0.023811569,0.07065346,0.220878321,0.129106336,0.040950532,0.088777716,0.775241191
165126913,tigermountainbk,0.001482813,0.002100996,0.062020197,0.17823307,0.074737554,0.147392934,0.145447808,0.032317978
16539190,TheMorningNews,0.0099223,0.004725362,0.247652714,0.270370074,0.418207933,0.349059933,0.20802936,0.067460107
281458424,RCpress,0.001945784,0.003116818,0.27456232,0.142317413,0.184848764,0.174303676,0.130705413,0.054256591
22257226,LeilaHC,0.001554351,0.003626193,0.188451281,0.159457582,0.109970068,0.103889657,0.198001366,0.144775381
2983310852,TheMaryBeeBuzz,0.005363701,0.008048111,0.168026537,0.341192636,0.538830307,0.379894796,0.170117236,0.164984352
2789392920,WorldStack,0.097413891,0.03867703,0.518792632,0.257367141,0.269321703,0.560327318,0.17904829,0.054256591
20932641,dynamex,0.004775576,0.009037049,0.054380119,0.387667639,0.059581537,0.063717928,0.105016524,0.032317978
8.43E+17,DRuys19,0.059424802,0.093608419,0.333488397,0.436280911,0.129106336,0.139219666,0.328061377,0.916636687
266067803,Infinite_Ennui,0.001945784,0.003116818,0.333488397,0.112647015,0.553878927,0.194309275,0.240328119,0.027817973
26917990,Sumrgrl07,0.001418792,0.00430424,0.27456232,0.112647015,0.293877765,0.097851882,0.099331419,0.046849714
119817010,GoJayHutchins,0.008750694,0.011448498,0.140754288,0.23261518,0.641224427,0.081578363,0.093921781,0.368296058
8.48E+17,i_danforth,0.002618313,0.004725362,0.247652714,0.134339039,0.175873829,0.41173063,0.314545331,0.118360101
1594409988,JulianSvendsen,0.2564674,0.104603479,0.637311442,0.387667639,0.346662998,0.726110191,0.522204428,0.775241191
3338074631,WillaSquire,0.002080127,0.003626193,0.091326306,0.244779764,0.448015507,0.349059933,0.868358773,0.072487975
24259519,lisa917444,0.004775576,0.007183846,0.091326306,0.341192636,0.319693175,0.36433814,0.810399721,0.037517839
9.80E+17,lurchingtowards,0.006043447,0.007183846,0.365197468,0.209571931,0.088351497,0.124012932,0.828720371,0.732290532
56145795,ItsDanimalz,0.00285694,0.003940624,0.11728456,0.209571931,0.246102383,0.264499589,0.130705413,0.043516718
300497193,tackettdc,0.00285694,0.006431293,0.199356987,0.188251402,0.184848764,0.147392934,0.153323011,0.067460107
1888981,base10,0.001725458,0.002198441,0.050901079,0.142317413,0.056268845,0.097851882,0.093921781,0.027817973
66554937,starrshine7,0.007724055,0.023811569,0.199356987,0.23261518,0.374655042,0.139219666,0.099331419,0.046849714
35639763,TheJennyLam,0.001554351,0.003940624,0.075375337,0.106126161,0.235010835,0.04955679,0.218426911,0.067460107
9589252,votolatino,0.001554351,0.005778301,0.132523774,0.112647015,0.066761329,0.097851882,0.066695714,0.037517839
36158425,OrchidNYC,0.001945784,0.002431366,0.041686826,0.099940269,0.066761329,0.040950532,0.06293923,0.037517839
1.05E+18,inquiristmag,0.352890442,0.445860004,0.89080836,0.536297157,0.788078871,0.808625391,0.853528611,0.747168119
4860773571,RED_IN_PA,0.075832357,0.130655984,0.27456232,0.283778917,0.088351497,0.110254451,0.188341809,0.732290532
531211626,T_Keegz,0.003831756,0.016452305,0.103588479,0.419890699,0.088351497,0.174303676,0.093921781,0.037517839
505046798,CrazieDiamond,0.003831756,0.003116818,0.110250333,0.244779764,0.083581381,0.081578363,0.099331419,0.029986279
4862169731,Fafa07690842,0.03218322,0.021041094,0.767062065,0.23261518,0.448015507,0.395702202,0.153323011,0.253398775
1710430632,mikewaltercgtn,0.001418792,0.006431293,0.085697796,0.126741841,0.104166126,0.056219498,0.06293923,0.08359274
235357157,ReflectingMan,0.001634715,0.003353677,0.140754288,0.126741841,0.06307622,0.056219498,0.145447808,0.072487975
8.61E+17,lisastylgrlecho,0.203165259,0.445860004,0.518792632,0.23261518,0.738095035,0.124012932,0.522204428,0.881952456
110199502,shift_in2_turbo,0.001309081,0.003116818,0.054380119,0.142317413,0.059581537,0.040950532,0.105016524,0.072487975
621433152,UL4BCYP,0.001945784,0.00521331,0.168026537,0.150687141,0.15100759,0.155959099,0.153323011,0.062757383
363295013,RLS3_,0.006043447,0.002910297,0.518792632,0.270370074,0.306633962,0.164926807,0.188341809,0.025802286
48885536,hibrnda,0.125145748,0.034358494,0.518792632,0.436280911,0.732183735,0.698843499,0.399625233,0.08359274
2738119976,LuvVolatility,0.0099223,0.003626193,0.140754288,0.326306901,0.122431359,0.184096135,0.161544007,0.072487975
4852732192,crs_135,0.075832357,0.030450445,0.90366252,0.633476136,0.707710027,0.764001561,0.905377098,0.7614882
18616847,EmmyHildy,0.001725458,0.003353677,0.103588479,0.198696697,0.143386718,0.097851882,0.123822034,0.126666309
859670270,GiulioBonasera,0.028225552,0.05430461,0.365197468,0.220878321,0.203851584,0.395702202,0.26368444,0.13546586
24038883,darlenethomas,0.002618313,0.007183846,0.075375337,0.17823307,0.281436837,0.103889657,0.130705413,0.067460107
2176980906,DeWayne_Fulton,0.097413891,0.075193114,0.466511556,0.536297157,0.194173786,0.239414795,0.11725226,0.21207915
2233545955,MissBanks007,0.001482813,0.002100996,0.080385489,0.188251402,0.143386718,0.103889657,0.198001366,0.077859288
77062281,SandiBehrns,0.004268306,0.018599227,0.234880083,0.283778917,0.194173786,0.227500288,0.099331419,0.103156614
2878846290,KelliWaits,0.03218322,0.03867703,0.449190615,0.150687141,0.246102383,0.837653512,0.70986297,0.481061291
226408503,shelblaine_,0.001107916,0.001691229,0.085697796,0.057299337,0.056268845,0.097851882,0.088777716,0.032317978
34330156,tejaltshah,0.001482813,0.002100996,0.103588479,0.244779764,0.175873829,0.081578363,0.328061377,0.054256591
110766028,lisastylegirl,0.002234495,0.003940624,0.288678674,0.198696697,0.388985982,0.227500288,0.460314811,0.05042453
1.00E+18,LarsSvendsen3,0.565053422,0.145776203,0.972469623,0.91362236,0.914504441,0.914772951,0.936574743,0.699289591
3854830222,WayneTBaker3,0.001725458,0.002571044,0.288678674,0.198696697,0.129106336,0.684646233,0.130705413,0.164984352
26480147,NDot58,0.001554351,0.002198441,0.054380119,0.168637131,0.109970068,0.081578363,0.083889305,0.054256591
68058846,michellerenee74,0.002080127,0.004725362,0.103588479,0.188251402,0.213883707,0.139219666,0.11725226,0.043516718
207731256,SSMoghadam,0.0099223,0.023811569,0.668916287,0.126741841,0.448015507,0.349059933,0.110986912,0.187396141
355440768,PRheydt,0.03218322,0.060559163,0.062020197,0.311763277,0.083581381,0.110254451,0.20802936,0.519687261
2320850507,Trinity3Truth,0.0099223,0.010164988,0.07065346,0.436280911,0.056268845,0.067807834,0.110986912,0.040410786
243084105,JanetGember,0.046773783,0.014565852,0.234880083,0.257367141,0.143386718,0.124012932,0.229193749,0.187396141
72439600,TedZeeMan,0.691323169,0.559158374,0.909569136,0.734158617,0.583655528,0.846506708,0.734718203,0.716869234
51851156,royermattw,0.001634715,0.005778301,0.041686826,0.257367141,0.059581537,0.081578363,0.093921781,0.046849714
2927079796,JordanSLaird1,0.002618313,0.010164988,0.132523774,0.209571931,0.104166126,0.076726235,0.099331419,0.067460107
293719747,StefanieBryant,0.001418792,0.002100996,0.222571318,0.198696697,0.246102383,0.319438573,0.130705413,0.072487975
368544047,BillPeriman,0.052723484,0.075193114,0.318160931,0.341192636,0.143386718,0.184096135,0.074839956,0.614256976
2211730434,VABlueBelle18,0.067063388,0.034358494,0.07065346,0.341192636,0.093366114,0.110254451,0.399625233,0.423685421
357318774,JCFURIBISTA,0.002080127,0.00272963,0.621031119,0.083268406,0.655070675,0.560327318,0.940158836,0.040410786
2967368787,MercesMRP,0.016566752,0.008048111,0.75436114,0.134339039,0.360540536,0.624536584,0.198001366,0.299706585
15022817,Mel_AWideLine,0.002080127,0.003940624,0.085697796,0.159457582,0.235010835,0.09212893,0.137911216,0.043516718
1398747840,Joeanthony_nyc,0.014543681,0.075193114,0.431992025,0.188251402,0.448015507,0.081578363,0.130705413,0.110529641
35912139,HeavenWatch,0.005363701,0.009037049,0.140754288,0.469446866,0.433051152,0.184096135,0.899931538,0.046849714
9.23E+17,24Abel8,0.002412482,0.005778301,0.066206203,0.083268406,0.122431359,0.09212893,0.099331419,0.225281737
7.04E+17,danielb9600,0.003831756,0.009037049,0.140754288,0.469446866,0.583655528,0.494033347,0.188341809,0.21207915
9.94E+17,3boysnamedflo,0.041425126,0.093608419,0.222571318,0.536297157,0.333041419,0.174303676,0.26368444,0.732290532
